Tempo;Deslocamento;Força;Deformação à tração (Deslocamento);Deslocamento à tração;Quantidade de PIP;Tenacidade;Tensão à tração
"3,4800";"4,4312";"1,3415";"2,3321";"4,4311";"0,0000";"1341,4871";"22,3581"
"3,5000";"4,4741";"1,3393";"2,3548";"4,4741";"0,0000";"1339,3317";"22,3222"
"3,5200";"4,5172";"1,3374";"2,3774";"4,5171";"0,0000";"1337,3983";"22,2900"
"3,5400";"4,5604";"1,3357";"2,4002";"4,5604";"0,0000";"1335,6885";"22,2615"
"3,5600";"4,6037";"1,3340";"2,4230";"4,6036";"0,0000";"1334,0453";"22,2341"
"3,5800";"4,6473";"1,3326";"2,4459";"4,6473";"0,0000";"1332,6274";"22,2105"
"3,6000";"4,6909";"1,3312";"2,4689";"4,6909";"0,0000";"1331,2012";"22,1867"
"3,6200";"4,7344";"1,3297";"2,4918";"4,7343";"0,0000";"1329,6844";"22,1614"
"3,6400";"4,7775";"1,3280";"2,5144";"4,7774";"0,0000";"1327,9731";"22,1329"
"3,6600";"4,8203";"1,3262";"2,5370";"4,8202";"0,0000";"1326,1909";"22,1032"
"3,6800";"4,8630";"1,3244";"2,5594";"4,8629";"0,0000";"1324,4318";"22,0739"
"3,7000";"4,9052";"1,3225";"2,5816";"4,9051";"0,0000";"1322,4507";"22,0408"
"3,7200";"4,9472";"1,3206";"2,6037";"4,9471";"0,0000";"1320,5908";"22,0098"
"3,7400";"4,9896";"1,3191";"2,6261";"4,9895";"0,0000";"1319,0762";"21,9846"
"3,7600";"5,0321";"1,3177";"2,6484";"5,0320";"0,0000";"1317,6796";"21,9613"
"3,7800";"5,0745";"1,3162";"2,6707";"5,0744";"0,0000";"1316,2395";"21,9373"
"3,8000";"5,1166";"1,3147";"2,6929";"5,1165";"0,0000";"1314,6824";"21,9114"
"3,8200";"5,1585";"1,3131";"2,7149";"5,1584";"0,0000";"1313,1158";"21,8853"
"3,8400";"5,2005";"1,3117";"2,7371";"5,2004";"0,0000";"1311,7064";"21,8618"
"3,8600";"5,2425";"1,3103";"2,7592";"5,2424";"0,0000";"1310,3190";"21,8386"
"3,8800";"5,2846";"1,3091";"2,7813";"5,2846";"0,0000";"1309,0782";"21,8180"
"3,9000";"5,3268";"1,3078";"2,8035";"5,3267";"0,0000";"1307,8469";"21,7974"
"3,9200";"5,3690";"1,3067";"2,8257";"5,3689";"0,0000";"1306,6703";"21,7778"
"3,9400";"5,4110";"1,3054";"2,8479";"5,4110";"0,0000";"1305,4052";"21,7568"
"3,9600";"5,4528";"1,3040";"2,8699";"5,4527";"0,0000";"1304,0078";"21,7335"
"3,9800";"5,4945";"1,3027";"2,8918";"5,4944";"0,0000";"1302,6604";"21,7110"
"4,0000";"5,5361";"1,3013";"2,9137";"5,5361";"0,0000";"1301,3119";"21,6885"
"4,0200";"5,5780";"1,3002";"2,9357";"5,5779";"0,0000";"1300,1710";"21,6695"
"4,0400";"5,6198";"1,2990";"2,9577";"5,6197";"0,0000";"1298,9695";"21,6495"
"4,0600";"5,6612";"1,2976";"2,9795";"5,6611";"0,0000";"1297,6393";"21,6273"
"4,0800";"5,7030";"1,2965";"3,0015";"5,7029";"0,0000";"1296,5482";"21,6091"
"4,1000";"5,7449";"1,2956";"3,0236";"5,7448";"0,0000";"1295,5800";"21,5930"
"4,1200";"5,7866";"1,2944";"3,0455";"5,7865";"0,0000";"1294,4399";"21,5740"
"4,1400";"5,8280";"1,2931";"3,0673";"5,8279";"0,0000";"1293,1335";"21,5522"
"4,1600";"5,8693";"1,2919";"3,0891";"5,8692";"0,0000";"1291,8875";"21,5315"
"4,1800";"5,9107";"1,2907";"3,1108";"5,9106";"0,0000";"1290,7052";"21,5118"
"4,2000";"5,9517";"1,2894";"3,1324";"5,9516";"0,0000";"1289,3816";"21,4897"
"4,2200";"5,9923";"1,2879";"3,1538";"5,9922";"0,0000";"1287,9059";"21,4651"
"4,2400";"6,0332";"1,2867";"3,1753";"6,0332";"0,0000";"1286,7467";"21,4458"
"4,2600";"6,0739";"1,2854";"3,1967";"6,0738";"0,0000";"1285,4448";"21,4241"
"4,2800";"6,1141";"1,2840";"3,2179";"6,1141";"0,0000";"1284,0343";"21,4006"
"4,3000";"6,1548";"1,2829";"3,2393";"6,1547";"0,0000";"1282,9196";"21,3820"
"4,3200";"6,1955";"1,2819";"3,2607";"6,1954";"0,0000";"1281,9119";"21,3652"
"4,3400";"6,2361";"1,2809";"3,2821";"6,2360";"0,0000";"1280,8876";"21,3481"
"4,3600";"6,2767";"1,2798";"3,3035";"6,2766";"0,0000";"1279,8119";"21,3302"
"4,3800";"6,3163";"1,2783";"3,3243";"6,3162";"0,0000";"1278,3002";"21,3050"
"4,4000";"6,3561";"1,2770";"3,3453";"6,3560";"0,0000";"1277,0277";"21,2838"
"4,4200";"6,3963";"1,2761";"3,3664";"6,3962";"0,0000";"1276,0502";"21,2675"
"4,4400";"6,4363";"1,2750";"3,3875";"6,4362";"0,0000";"1274,9507";"21,2492"
"4,4600";"6,4759";"1,2738";"3,4083";"6,4758";"0,0000";"1273,7505";"21,2292"
"4,4800";"6,5156";"1,2726";"3,4292";"6,5155";"0,0000";"1272,6141";"21,2102"
"4,5000";"6,5547";"1,2713";"3,4498";"6,5546";"0,0000";"1271,2516";"21,1875"
"4,5200";"6,5935";"1,2698";"3,4702";"6,5934";"0,0000";"1269,8394";"21,1640"
"4,5400";"6,6323";"1,2685";"3,4906";"6,6322";"0,0000";"1268,5491";"21,1425"
"4,5600";"6,6713";"1,2675";"3,5112";"6,6712";"0,0000";"1267,5171";"21,1253"
"4,5800";"6,7105";"1,2667";"3,5318";"6,7104";"0,0000";"1266,6536";"21,1109"
"4,6000";"6,7499";"1,2658";"3,5525";"6,7498";"0,0000";"1265,8450";"21,0974"
"4,6200";"6,7887";"1,2648";"3,5730";"6,7887";"0,0000";"1264,7828";"21,0797"
"4,6400";"6,8272";"1,2636";"3,5932";"6,8271";"0,0000";"1263,5507";"21,0592"
"4,6600";"6,8660";"1,2627";"3,6137";"6,8659";"0,0000";"1262,6674";"21,0445"
"4,6800";"6,9051";"1,2619";"3,6342";"6,9050";"0,0000";"1261,9210";"21,0320"
"4,7000";"6,9443";"1,2612";"3,6548";"6,9442";"0,0000";"1261,2072";"21,0201"
"4,7200";"6,9832";"1,2604";"3,6753";"6,9831";"0,0000";"1260,3584";"21,0060"
"4,7400";"7,0218";"1,2594";"3,6957";"7,0217";"0,0000";"1259,3539";"20,9892"
"4,7600";"7,0596";"1,2579";"3,7155";"7,0595";"0,0000";"1257,9219";"20,9654"
"4,7800";"7,0971";"1,2565";"3,7353";"7,0970";"0,0000";"1256,4940";"20,9416"
"4,8000";"7,1348";"1,2553";"3,7551";"7,1347";"0,0000";"1255,3279";"20,9221"
"4,8200";"7,1727";"1,2544";"3,7751";"7,1726";"0,0000";"1254,3503";"20,9058"
"4,8400";"7,2108";"1,2535";"3,7951";"7,2107";"0,0000";"1253,5332";"20,8922"
"4,8600";"7,2489";"1,2528";"3,8152";"7,2489";"0,0000";"1252,7574";"20,8793"
"4,8800";"7,2868";"1,2518";"3,8351";"7,2867";"0,0000";"1251,8251";"20,8638"
"4,9000";"7,3244";"1,2509";"3,8549";"7,3244";"0,0000";"1250,8774";"20,8480"
"4,9200";"7,3625";"1,2501";"3,8749";"7,3624";"0,0000";"1250,1478";"20,8358"
"4,9400";"7,4007";"1,2496";"3,8951";"7,4007";"0,0000";"1249,5967";"20,8266"
"4,9600";"7,4388";"1,2489";"3,9151";"7,4387";"0,0000";"1248,8702";"20,8145"
"4,9800";"7,4766";"1,2480";"3,9350";"7,4765";"0,0000";"1248,0459";"20,8008"
"5,0000";"7,5144";"1,2472";"3,9549";"7,5143";"0,0000";"1247,2469";"20,7874"
"5,0200";"7,5524";"1,2465";"3,9749";"7,5523";"0,0000";"1246,5255";"20,7754"
"5,0400";"7,5901";"1,2457";"3,9948";"7,5900";"0,0000";"1245,7230";"20,7621"
"5,0600";"7,6279";"1,2449";"4,0146";"7,6278";"0,0000";"1244,9415";"20,7490"
"5,0800";"7,6655";"1,2441";"4,0344";"7,6654";"0,0000";"1244,1188";"20,7353"
"5,1000";"7,7030";"1,2433";"4,0542";"7,7030";"0,0000";"1243,2610";"20,7210"
"5,1200";"7,7402";"1,2422";"4,0738";"7,7401";"0,0000";"1242,2371";"20,7040"
"5,1400";"7,7776";"1,2414";"4,0934";"7,7775";"0,0000";"1241,3981";"20,6900"
"5,1600";"7,8151";"1,2407";"4,1131";"7,8150";"0,0000";"1240,6665";"20,6778"
"5,1800";"7,8530";"1,2402";"4,1331";"7,8529";"0,0000";"1240,1794";"20,6697"
"5,2000";"7,8909";"1,2397";"4,1531";"7,8908";"0,0000";"1239,6597";"20,6610"
"5,2200";"7,9288";"1,2391";"4,1730";"7,9287";"0,0000";"1239,1198";"20,6520"
"5,2400";"7,9665";"1,2384";"4,1928";"7,9664";"0,0000";"1238,4077";"20,6401"
"5,2600";"8,0044";"1,2379";"4,2128";"8,0043";"0,0000";"1237,8622";"20,6310"
"5,2800";"8,0425";"1,2374";"4,2329";"8,0425";"0,0000";"1237,3551";"20,6226"
"5,3000";"8,0805";"1,2368";"4,2528";"8,0804";"0,0000";"1236,7607";"20,6127"
"5,3200";"8,1184";"1,2361";"4,2728";"8,1183";"0,0000";"1236,1239";"20,6021"
"5,3400";"8,1562";"1,2355";"4,2927";"8,1561";"0,0000";"1235,4514";"20,5909"
"5,3600";"8,1941";"1,2348";"4,3126";"8,1940";"0,0000";"1234,7704";"20,5795"
"5,3800";"8,2318";"1,2341";"4,3325";"8,2317";"0,0000";"1234,0656";"20,5678"
"5,4000";"8,2698";"1,2335";"4,3525";"8,2697";"0,0000";"1233,4534";"20,5576"
"5,4200";"8,3075";"1,2327";"4,3723";"8,3075";"0,0000";"1232,7366";"20,5456"
"5,4400";"8,3450";"1,2319";"4,3921";"8,3449";"0,0000";"1231,8926";"20,5315"
"5,4600";"8,3824";"1,2310";"4,4117";"8,3823";"0,0000";"1231,0247";"20,5171"
"5,4800";"8,4198";"1,2302";"4,4314";"8,4197";"0,0000";"1230,1736";"20,5029"
"5,5000";"8,4569";"1,2293";"4,4510";"8,4568";"0,0000";"1229,2765";"20,4879"
"5,5200";"8,4943";"1,2286";"4,4706";"8,4942";"0,0000";"1228,5693";"20,4762"
"5,5400";"8,5319";"1,2280";"4,4904";"8,5318";"0,0000";"1227,9730";"20,4662"
"5,5600";"8,5696";"1,2274";"4,5102";"8,5695";"0,0000";"1227,4082";"20,4568"
"5,5800";"8,6077";"1,2271";"4,5303";"8,6076";"0,0000";"1227,0981";"20,4516"
"5,6000";"8,6462";"1,2269";"4,5506";"8,6461";"0,0000";"1226,9075";"20,4485"
"5,6200";"8,6844";"1,2264";"4,5707";"8,6843";"0,0000";"1226,4280";"20,4405"
"5,6400";"8,7225";"1,2259";"4,5907";"8,7224";"0,0000";"1225,9199";"20,4320"
"5,6600";"8,7609";"1,2255";"4,6110";"8,7608";"0,0000";"1225,4922";"20,4249"
"5,6800";"8,7991";"1,2249";"4,6311";"8,7990";"0,0000";"1224,9246";"20,4154"
"5,7000";"8,8371";"1,2242";"4,6511";"8,8370";"0,0000";"1224,2134";"20,4036"
"5,7200";"8,8749";"1,2235";"4,6710";"8,8749";"0,0000";"1223,4510";"20,3909"
"5,7400";"8,9130";"1,2228";"4,6910";"8,9129";"0,0000";"1222,8413";"20,3807"
"5,7600";"8,9517";"1,2225";"4,7114";"8,9516";"0,0000";"1222,5389";"20,3756"
"5,7800";"8,9904";"1,2221";"4,7317";"8,9903";"0,0000";"1222,1071";"20,3685"
"5,8000";"9,0285";"1,2214";"4,7518";"9,0284";"0,0000";"1221,3715";"20,3562"
"5,8200";"9,0665";"1,2206";"4,7718";"9,0664";"0,0000";"1220,5520";"20,3425"
"5,8400";"9,1046";"1,2198";"4,7918";"9,1045";"0,0000";"1219,8403";"20,3307"
"5,8600";"9,1426";"1,2191";"4,8119";"9,1426";"0,0000";"1219,0951";"20,3183"
"5,8800";"9,1807";"1,2183";"4,8319";"9,1806";"0,0000";"1218,3335";"20,3056"
"5,9000";"9,2186";"1,2176";"4,8519";"9,2186";"0,0000";"1217,5503";"20,2925"
"5,9200";"9,2566";"1,2168";"4,8718";"9,2565";"0,0000";"1216,7815";"20,2797"
"5,9400";"9,2948";"1,2162";"4,8920";"9,2947";"0,0000";"1216,1642";"20,2694"
"5,9600";"9,3334";"1,2157";"4,9123";"9,3333";"0,0000";"1215,6982";"20,2616"
"5,9800";"9,3714";"1,2149";"4,9323";"9,3714";"0,0000";"1214,8966";"20,2483"
"6,0000";"9,4094";"1,2140";"4,9523";"9,4093";"0,0000";"1214,0432";"20,2341"
"6,0200";"9,4475";"1,2133";"4,9723";"9,4474";"0,0000";"1213,2670";"20,2211"
"6,0400";"9,4857";"1,2125";"4,9924";"9,4856";"0,0000";"1212,5060";"20,2084"
"6,0600";"9,5242";"1,2119";"5,0127";"9,5241";"0,0000";"1211,8516";"20,1975"
"6,0800";"9,5628";"1,2111";"5,0330";"9,5627";"0,0000";"1211,1277";"20,1855"
"6,1000";"9,6009";"1,2100";"5,0530";"9,6008";"0,0000";"1209,9761";"20,1663"
"6,1200";"9,6389";"1,2087";"5,0730";"9,6388";"0,0000";"1208,6659";"20,1444"
"6,1400";"9,6771";"1,2073";"5,0931";"9,6770";"0,0000";"1207,2990";"20,1216"
"6,1600";"9,7158";"1,2059";"5,1135";"9,7157";"0,0000";"1205,9437";"20,0991"
"6,1800";"9,7552";"1,2045";"5,1343";"9,7551";"0,0000";"1204,5282";"20,0755"
"6,2000";"9,7950";"1,2028";"5,1552";"9,7949";"0,0000";"1202,8447";"20,0474"
"6,2200";"9,8352";"1,2007";"5,1764";"9,8351";"0,0000";"1200,7444";"20,0124"
"6,2400";"9,8759";"1,1981";"5,1978";"9,8758";"0,0000";"1198,0596";"19,9677"
"6,2600";"9,9183";"1,1945";"5,2201";"9,9182";"0,0000";"1194,5270";"19,9088"
"6,2800";"9,9631";"1,1895";"5,2437";"9,9630";"0,0000";"1189,4983";"19,8250"
"6,2910";"9,9898";"1,1757";"5,2577";"9,9897";"0,0000";"1175,7041";"19,5951"
"6,2922";"9,9945";"1,1626";"5,2602";"9,9945";"0,0000";"1162,5779";"19,3763"
"6,2932";"10,0001";"1,1471";"5,2632";"10,0000";"0,0000";"1147,0880";"19,1181"
"6,2940";"10,0057";"1,1322";"5,2661";"10,0057";"0,0000";"1132,1805";"18,8697"
"6,2946";"10,0108";"1,1196";"5,2688";"10,0107";"0,0000";"1119,5848";"18,6597"
"6,2952";"10,0165";"1,1059";"5,2718";"10,0164";"0,0000";"1105,9192";"18,4320"
"6,2958";"10,0229";"1,0911";"5,2752";"10,0228";"0,0000";"1091,1185";"18,1853"
"6,2964";"10,0300";"1,0755";"5,2789";"10,0299";"0,0000";"1075,4761";"17,9246"
"6,2970";"10,0377";"1,0588";"5,2830";"10,0376";"0,0000";"1058,8486";"17,6475"
"6,2976";"10,0460";"1,0415";"5,2873";"10,0459";"0,0000";"1041,5276";"17,3588"
"6,2982";"10,0547";"1,0235";"5,2919";"10,0546";"0,0000";"1023,4567";"17,0576"
"6,2988";"10,0639";"1,0048";"5,2968";"10,0639";"0,0000";"1004,7723";"16,7462"
"6,2992";"10,0703";"0,9921";"5,3001";"10,0702";"0,0000";"992,0563";"16,5343"
"6,2996";"10,0768";"0,9791";"5,3035";"10,0767";"0,0000";"979,0661";"16,3178"
"6,3000";"10,0834";"0,9659";"5,3070";"10,0833";"0,0000";"965,8772";"16,0980"
"6,3004";"10,0900";"0,9526";"5,3105";"10,0900";"0,0000";"952,5739";"15,8762"
"6,3008";"10,0968";"0,9391";"5,3141";"10,0967";"0,0000";"939,1005";"15,6517"
"6,3012";"10,1036";"0,9254";"5,3176";"10,1035";"0,0000";"925,4371";"15,4240"
"6,3016";"10,1104";"0,9117";"5,3212";"10,1103";"0,0000";"911,6877";"15,1948"
"6,3020";"10,1172";"0,8979";"5,3248";"10,1171";"0,0000";"897,8799";"14,9647"
"6,3024";"10,1240";"0,8839";"5,3284";"10,1239";"0,0000";"883,9420";"14,7324"
"6,3028";"10,1307";"0,8699";"5,3319";"10,1306";"0,0000";"869,9059";"14,4984"
"6,3032";"10,1374";"0,8559";"5,3354";"10,1373";"0,0000";"855,8605";"14,2643"
"6,3036";"10,1439";"0,8418";"5,3389";"10,1439";"0,0000";"841,7755";"14,0296"
"6,3040";"10,1504";"0,8276";"5,3423";"10,1503";"0,0000";"827,6068";"13,7934"
"6,3044";"10,1567";"0,8134";"5,3456";"10,1566";"0,0000";"813,4241";"13,5571"
"6,3048";"10,1629";"0,7993";"5,3488";"10,1628";"0,0000";"799,2682";"13,3211"
"6,3052";"10,1689";"0,7851";"5,3520";"10,1688";"0,0000";"785,0852";"13,0848"
"6,3056";"10,1747";"0,7709";"5,3551";"10,1747";"0,0000";"770,8781";"12,8480"
"6,3060";"10,1804";"0,7567";"5,3581";"10,1803";"0,0000";"756,7109";"12,6118"
"6,3064";"10,1858";"0,7426";"5,3609";"10,1857";"0,0000";"742,5762";"12,3763"
"6,3068";"10,1910";"0,7284";"5,3637";"10,1910";"0,0000";"728,4407";"12,1407"
"6,3072";"10,1960";"0,7143";"5,3663";"10,1960";"0,0000";"714,3383";"11,9056"

